timestamp,region,ID,continent,name,value,group,section,class
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Provide any details clarifying answer on previous question on report organization for different variant types.,"We need Collaboration, multi-disciplinary evaluation of cancer variants in your structure",additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,,Concern that somatic variants may be mistaken for germline (and vice versa),additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,,Concern that tumor purity (%) may  not be taken into account when looking at VAF alone,additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,,Concern if tumor purity (%) is not known,additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(can pick more than one) Microsatellite Instability (MSI),"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(can pick more than one) Tumor Mutation Burden (TMB),"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(can pick more than one) Homologous Recombination Deficiency (HRD+),"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(can pick more than one) Loss of Heterozygosity (LOH),"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(can pick more than one) Mutational signatures,"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,,NA,additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,(i.e. EGFR amplification and EGFR T790M),NA,additional,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Clinical Trial ID (NCT#),"Preferred, non-essential",clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Full Trial Name,Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,"Phase of Trial (1,2,3)",Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Sort trials by phase,Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Inclusion criteria,NA,clinical trial,NA,NA
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,List of biomarkers targeted in trial,Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Trials matched by active recruiting status,Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,Trials matched by location,Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,"List of all locations (states, provinces, countries)",Essential,clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,"Contact information for trial (phone, email)","Preferred, non-essential",clinical trial,NA,Essentiality
2021/12/09 11:03:00 AM GMT+1,Algeria,15,Other,,NA,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,profession,head of molecular patholgy,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,organization,Clinical/Hospital Laboratory,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,organization,Academic/Research Laboratory,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,cancer_type,NA,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Qualitative NGS Result Summary (i.e. This result is positive/negative),Reported,general,Overview,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Diagnosis,Essential,general,Overview,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Tissue Source,Essential,general,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Reported list of genetic variants,Essential,general,Variants,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Gene symbol in variant list,Essential,general,Variants,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,p. nomenclature in variant list,Essential,general,Variants,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,c. nomenclature in variant list,Essential,general,Variants,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,g. nomenclature in variant list,Reported,general,Variants,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Gene transcript per variant,Reported,general,Variants,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Variant allele frequency per variant,Reported,general,Variants,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Variant prevalence in patient's tumor type,Not Reported,general,Functional,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Somatic variants classified by AMP/ASCO/CAP tiers,Reported,general,Functional,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Somatic variants classified for pathogenicity/oncogenicity,Essential,general,Functional,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Germline variants classified by ACMG/AMP criteria,Reported,general,Functional,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Other Guidelines Used,Essential,general,Functional,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,"Functional mechanism per variant (i.e. loss of function, activating)",Essential,general,Functional,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Tumor purity/percentage,Essential,general,Overview,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Diagnostic information (if available) per variant,Reported,general,Treatment,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Prognostic information (if available) per variant,Reported,general,Treatment,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Therapeutic/Predictive information (if available) per variant,Essential,general,Treatment,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,References used to interpret variant(s),Essential,general,Treatment,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Databases/knowledgebases used to interpret variants,Reported,general,Treatment,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Versions of databases used to interpret variants,Not Reported,general,Treatment,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Clinical Trial Information,Reported,general,Treatment,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Methods/Disclaimer: Assay limitations,Reported,general,Overview,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Methods/Disclaimer: Assay performance characteristics,Reported,general,Overview,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Other disclaimers,Reported,general,Overview,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Gene list tested by assay,Reported,general,NA,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,List genes/regions with low coverage,Reported,general,NA,Report
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,Better to display and interpret separately in different report sections,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Provide any details clarifying answer on previous question on report organization for different variant types.,clear - comprehensive -> usage of tables and final statement (text),additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,Concern that tumor purity (%) may  not be taken into account when looking at VAF alone,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,Concern if tumor purity (%) is not known,additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,is important when judging if variant is predominant in the tumor (example FIRE-5 study: treatment of CRCs whit RAS-gene mutation lower than 20%),additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Microsatellite Instability (MSI),Quantitative value,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Microsatellite Instability (MSI),Report in only specified tumors,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Tumor Mutation Burden (TMB),Quantitative value,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Tumor Mutation Burden (TMB),Report in only specified tumors,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Homologous Recombination Deficiency (HRD+),Quantitative value,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Homologous Recombination Deficiency (HRD+),Report in only specified tumors,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Loss of Heterozygosity (LOH),Quantitative value,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Loss of Heterozygosity (LOH),Report in only specified tumors,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Mutational signatures,Quantitative value,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(can pick more than one) Mutational signatures,Report in only specified tumors,molecular profile,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,none (indirectly given in quality values  => how to judge information),additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,(i.e. EGFR amplification and EGFR T790M),"bringing into context, e.g. T790M as EGFR 1st, 2nd generation TKI resitance mechanism and usage of 3rd generation EGFR inhibitor Osimertinib",additional,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Clinical Trial ID (NCT#),Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Full Trial Name,"Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,"Phase of Trial (1,2,3)",Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Sort trials by phase,Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Inclusion criteria,"Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,List of biomarkers targeted in trial,Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Trials matched by active recruiting status,Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,Trials matched by location,Essential,clinical trial,NA,Essentiality
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,"List of all locations (states, provinces, countries)",Not preferred,clinical trial,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,"Contact information for trial (phone, email)",Not preferred,clinical trial,NA,NA
2021/04/20 12:41:52 PM GMT+1,Germany,16,Europe,,"gene fusion, splice variant (exon skipping) <-> in frame?, 5'UTR mutations: TERT promoter",additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,profession,Physician-Scientist,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,organization,Clinical/Hospital Laboratory,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,organization,Academic/Research Laboratory,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,cancer_type,NA,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Qualitative NGS Result Summary (i.e. This result is positive/negative),"Preferred, non-essential",general,Overview,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Diagnosis,Essential,general,Overview,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Tissue Source,Essential,general,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Reported list of genetic variants,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Gene symbol in variant list,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,p. nomenclature in variant list,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,c. nomenclature in variant list,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,g. nomenclature in variant list,"Preferred, non-essential",general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Gene transcript per variant,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Variant allele frequency per variant,Essential,general,Variants,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Variant prevalence in patient's tumor type,Essential,general,Functional,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Somatic variants classified by AMP/ASCO/CAP tiers,Essential,general,Functional,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Somatic variants classified for pathogenicity/oncogenicity,Essential,general,Functional,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Germline variants classified by ACMG/AMP criteria,Essential,general,Functional,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Other Guidelines Used,NA,general,Functional,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,"Functional mechanism per variant (i.e. loss of function, activating)",Essential,general,Functional,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Tumor purity/percentage,Essential,general,Overview,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Diagnostic information (if available) per variant,"Preferred, non-essential",general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Prognostic information (if available) per variant,"Preferred, non-essential",general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Therapeutic/Predictive information (if available) per variant,Essential,general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,References used to interpret variant(s),Essential,general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Databases/knowledgebases used to interpret variants,Essential,general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Versions of databases used to interpret variants,"Preferred, non-essential",general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Clinical Trial Information,Essential,general,Treatment,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Methods/Disclaimer: Assay limitations,Essential,general,Overview,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Methods/Disclaimer: Assay performance characteristics,Essential,general,Overview,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Other disclaimers,NA,general,Overview,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Gene list tested by assay,Essential,general,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,List genes/regions with low coverage,"Preferred, non-essential",general,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,,Better to display and interpret separately in different report sections,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Provide any details clarifying answer on previous question on report organization for different variant types.,NA,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,,Concern that tumor purity (%) may  not be taken into account when looking at VAF alone,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,,Concern if tumor purity (%) is not known,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Microsatellite Instability (MSI),"Qualitative value (yes/no, high/low)",molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Microsatellite Instability (MSI),Report across all tumors,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Tumor Mutation Burden (TMB),Quantitative value,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Tumor Mutation Burden (TMB),Report across all tumors,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Homologous Recombination Deficiency (HRD+),Quantitative value,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Homologous Recombination Deficiency (HRD+),Report across all tumors,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Loss of Heterozygosity (LOH),Quantitative value,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Loss of Heterozygosity (LOH),Report across all tumors,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Mutational signatures,Quantitative value,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(can pick more than one) Mutational signatures,Report across all tumors,molecular profile,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,,NA,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,(i.e. EGFR amplification and EGFR T790M),NA,additional,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Clinical Trial ID (NCT#),Essential,clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Full Trial Name,"Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,"Phase of Trial (1,2,3)",Essential,clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Sort trials by phase,Not preferred,clinical trial,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Inclusion criteria,Not preferred,clinical trial,NA,NA
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,List of biomarkers targeted in trial,Essential,clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Trials matched by active recruiting status,"Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,Trials matched by location,"Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,"List of all locations (states, provinces, countries)","Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,"Contact information for trial (phone, email)","Preferred, non-essential",clinical trial,NA,Essentiality
2021/04/12 7:42:19 PM GMT+1,Germany,17,Europe,,NA,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,profession,VP Product,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,organization,Clinical genomics software & knowledge company,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,cancer_type,NA,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Qualitative NGS Result Summary (i.e. This result is positive/negative),Not Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Qualitative NGS Result Summary (i.e. This result is positive/negative),Not Recommended,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Diagnosis,Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Diagnosis,Essential,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Tissue Source,Reported,general,NA,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Tissue Source,Essential,general,NA,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Reported list of genetic variants,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Reported list of genetic variants,Essential,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene symbol in variant list,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene symbol in variant list,Essential,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,p. nomenclature in variant list,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,p. nomenclature in variant list,Essential,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,c. nomenclature in variant list,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,c. nomenclature in variant list,"Preferred, non-essential",general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,g. nomenclature in variant list,Not Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,g. nomenclature in variant list,Not Recommended,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene transcript per variant,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene transcript per variant,Essential,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Variant allele frequency per variant,Reported,general,Variants,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Variant allele frequency per variant,Essential,general,Variants,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Variant prevalence in patient's tumor type,Not Reported,general,Functional,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Variant prevalence in patient's tumor type,"Preferred, non-essential",general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Somatic variants classified by AMP/ASCO/CAP tiers,Reported,general,Functional,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Somatic variants classified by AMP/ASCO/CAP tiers,Essential,general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Somatic variants classified by AMP/ASCO/CAP tiers,"Preferred, non-essential",general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Somatic variants classified for pathogenicity/oncogenicity,Not Reported,general,Functional,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Somatic variants classified for pathogenicity/oncogenicity,Not Recommended,general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Germline variants classified by ACMG/AMP criteria,Reported,general,Functional,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Germline variants classified by ACMG/AMP criteria,Essential,general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Other Guidelines Used,NA,general,Functional,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,"Functional mechanism per variant (i.e. loss of function, activating)",Not Reported,general,Functional,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,"Functional mechanism per variant (i.e. loss of function, activating)","Preferred, non-essential",general,Functional,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Tumor purity/percentage,Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Tumor purity/percentage,Essential,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Diagnostic information (if available) per variant,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Diagnostic information (if available) per variant,Essential,general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Prognostic information (if available) per variant,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Prognostic information (if available) per variant,Essential,general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Therapeutic/Predictive information (if available) per variant,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Therapeutic/Predictive information (if available) per variant,Essential,general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,References used to interpret variant(s),Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,References used to interpret variant(s),"Preferred, non-essential",general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Databases/knowledgebases used to interpret variants,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Databases/knowledgebases used to interpret variants,Essential,general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Versions of databases used to interpret variants,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Versions of databases used to interpret variants,"Preferred, non-essential",general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Clinical Trial Information,Reported,general,Treatment,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Clinical Trial Information,"Preferred, non-essential",general,Treatment,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Methods/Disclaimer: Assay limitations,Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Methods/Disclaimer: Assay limitations,Essential,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Methods/Disclaimer: Assay performance characteristics,Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Methods/Disclaimer: Assay performance characteristics,Essential,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Other disclaimers,Reported,general,Overview,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Other disclaimers,Essential,general,Overview,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene list tested by assay,Not Reported,general,NA,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Gene list tested by assay,"Preferred, non-essential",general,NA,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,List genes/regions with low coverage,Reported,general,NA,Report
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,List genes/regions with low coverage,Essential,general,NA,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,,Better to display in a single comprehensive variant interpretation section,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Provide any details clarifying answer on previous question on report organization for different variant types.,NA,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,,Concern that tumor purity (%) may  not be taken into account when looking at VAF alone,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,,Concern if tumor purity (%) is not known,additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,,"calling them ""variant allele frequencies"" instead of ""variant allele fractions"" (the latter is less often confused with population MAF)",additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(can pick more than one) Microsatellite Instability (MSI),NA,molecular profile,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(can pick more than one) Tumor Mutation Burden (TMB),NA,molecular profile,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(can pick more than one) Homologous Recombination Deficiency (HRD+),NA,molecular profile,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(can pick more than one) Loss of Heterozygosity (LOH),NA,molecular profile,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(can pick more than one) Mutational signatures,NA,molecular profile,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,,"methodology and analytic performance info, legal disclaimers",additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,(i.e. EGFR amplification and EGFR T790M),"Currently, discussed in the text interpretation of one or both interacting variants.",additional,NA,NA
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Clinical Trial ID (NCT#),Essential,clinical trial,NA,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,Full Trial Name,Essential,clinical trial,NA,Essentiality
2021/04/09 8:12:30 PM GMT+1,USA,18,North America,"Phase of Trial (1,2,3)",Essential,clinical trial,NA,Essentiality
